X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
0.286555,51.615803,0,0,1349,74.1,2018/01/29 12:21:14+00,,,,,,,,,,,,,,,,,,,,,
0.286642,51.615825,0,0,1350,74.4,2018/01/29 12:21:18+00,,,,,,,,,,,,,,,,,,,,,
0.286696,51.615846,0,0,1351,74.6,2018/01/29 12:21:21+00,,,,,,,,,,,,,,,,,,,,,
0.286821,51.615897,0,0,1352,75.2,2018/01/29 12:21:29+00,,,,,,,,,,,,,,,,,,,,,
0.286883,51.615919,0,0,1353,75.5,2018/01/29 12:21:37+00,,,,,,,,,,,,,,,,,,,,,
0.286928,51.61593,0,0,1354,75.7,2018/01/29 12:21:39+00,,,,,,,,,,,,,,,,,,,,,
0.28704,51.615956,0,0,1355,76.2,2018/01/29 12:21:43+00,,,,,,,,,,,,,,,,,,,,,
0.287117,51.615977,0,0,1356,76.4,2018/01/29 12:21:46+00,,,,,,,,,,,,,,,,,,,,,
0.287313,51.61604,0,0,1357,76.9,2018/01/29 12:21:53+00,,,,,,,,,,,,,,,,,,,,,
0.287347,51.616049,0,0,1358,77,2018/01/29 12:21:54+00,,,,,,,,,,,,,,,,,,,,,
0.287495,51.616102,0,0,1359,77.4,2018/01/29 12:21:59+00,,,,,,,,,,,,,,,,,,,,,
0.287719,51.61618,0,0,1360,77.9,2018/01/29 12:22:07+00,,,,,,,,,,,,,,,,,,,,,
0.287772,51.616202,0,0,1361,78,2018/01/29 12:22:09+00,,,,,,,,,,,,,,,,,,,,,
0.287968,51.616266,0,0,1362,78.6,2018/01/29 12:22:15+00,,,,,,,,,,,,,,,,,,,,,
0.288202,51.616339,0,0,1363,79,2018/01/29 12:22:22+00,,,,,,,,,,,,,,,,,,,,,
0.288239,51.616351,0,0,1364,79.1,2018/01/29 12:22:23+00,,,,,,,,,,,,,,,,,,,,,
0.288462,51.616433,0,0,1365,79.4,2018/01/29 12:22:29+00,,,,,,,,,,,,,,,,,,,,,
0.288588,51.616471,0,0,1366,79.5,2018/01/29 12:22:32+00,,,,,,,,,,,,,,,,,,,,,
0.288764,51.616525,0,0,1367,79.7,2018/01/29 12:22:36+00,,,,,,,,,,,,,,,,,,,,,
0.288806,51.616536,0,0,1368,79.7,2018/01/29 12:22:37+00,,,,,,,,,,,,,,,,,,,,,
0.289128,51.616629,0,0,1369,80.1,2018/01/29 12:22:44+00,,,,,,,,,,,,,,,,,,,,,
0.289376,51.616692,0,0,1370,80.4,2018/01/29 12:22:49+00,,,,,,,,,,,,,,,,,,,,,
0.289464,51.616719,0,0,1371,80.6,2018/01/29 12:22:51+00,,,,,,,,,,,,,,,,,,,,,
0.289667,51.616777,0,0,1372,80.9,2018/01/29 12:22:56+00,,,,,,,,,,,,,,,,,,,,,
0.289707,51.616788,0,0,1373,81,2018/01/29 12:22:57+00,,,,,,,,,,,,,,,,,,,,,
0.290034,51.616885,0,0,1374,81.7,2018/01/29 12:23:04+00,,,,,,,,,,,,,,,,,,,,,
0.290263,51.616934,0,0,1375,82,2018/01/29 12:23:09+00,,,,,,,,,,,,,,,,,,,,,
0.290568,51.617036,0,0,1376,82.3,2018/01/29 12:23:17+00,,,,,,,,,,,,,,,,,,,,,
0.290947,51.617168,0,0,1377,82.9,2018/01/29 12:23:25+00,,,,,,,,,,,,,,,,,,,,,
0.291227,51.617258,0,0,1378,83,2018/01/29 12:23:31+00,,,,,,,,,,,,,,,,,,,,,
0.29168,51.617407,0,0,1379,83.9,2018/01/29 12:23:39+00,,,,,,,,,,,,,,,,,,,,,
0.292098,51.617566,0,0,1380,84.9,2018/01/29 12:23:47+00,,,,,,,,,,,,,,,,,,,,,
0.292141,51.617589,0,0,1381,85.1,2018/01/29 12:23:48+00,,,,,,,,,,,,,,,,,,,,,
0.292432,51.617716,0,0,1382,86.1,2018/01/29 12:23:55+00,,,,,,,,,,,,,,,,,,,,,
0.292586,51.617818,0,0,1383,86.8,2018/01/29 12:24:01+00,,,,,,,,,,,,,,,,,,,,,
0.292616,51.61791,0,0,1384,87,2018/01/29 12:24:15+00,,,,,,,,,,,,,,,,,,,,,
0.292676,51.617932,0,0,1385,87,2018/01/29 12:24:18+00,,,,,,,,,,,,,,,,,,,,,
0.292698,51.617938,0,0,1386,87,2018/01/29 12:24:19+00,,,,,,,,,,,,,,,,,,,,,
0.292741,51.617948,0,0,1387,87,2018/01/29 12:24:21+00,,,,,,,,,,,,,,,,,,,,,
0.292776,51.617958,0,0,1388,87,2018/01/29 12:24:23+00,,,,,,,,,,,,,,,,,,,,,
0.292817,51.617959,0,0,1389,87,2018/01/29 12:24:26+00,,,,,,,,,,,,,,,,,,,,,
0.292847,51.617956,0,0,1390,87,2018/01/29 12:24:28+00,,,,,,,,,,,,,,,,,,,,,
0.292881,51.617955,0,0,1391,87,2018/01/29 12:24:30+00,,,,,,,,,,,,,,,,,,,,,
0.295388,51.618757,0,0,1392,97.9,2018/01/29 12:27:39+00,,,,,,,,,,,,,,,,,,,,,
0.295405,51.618764,0,0,1393,97.9,2018/01/29 12:27:40+00,,,,,,,,,,,,,,,,,,,,,
0.295534,51.618782,0,0,1394,98.1,2018/01/29 12:27:48+00,,,,,,,,,,,,,,,,,,,,,
0.295545,51.618787,0,0,1395,98,2018/01/29 12:27:49+00,,,,,,,,,,,,,,,,,,,,,
0.295591,51.618803,0,0,1396,98.2,2018/01/29 12:27:53+00,,,,,,,,,,,,,,,,,,,,,
0.29717,51.619863,0,0,1397,102,2018/01/29 12:34:19+00,,,,,,,,,,,,,,,,,,,,,
0.297642,51.619933,0,0,1398,103.5,2018/01/29 12:34:47+00,,,,,,,,,,,,,,,,,,,,,
0.297683,51.61996,0,0,1399,103.8,2018/01/29 12:34:50+00,,,,,,,,,,,,,,,,,,,,,
0.297772,51.620027,0,0,1400,104.1,2018/01/29 12:34:57+00,,,,,,,,,,,,,,,,,,,,,
0.297787,51.620038,0,0,1401,104.1,2018/01/29 12:34:58+00,,,,,,,,,,,,,,,,,,,,,
0.297848,51.620096,0,0,1402,104.2,2018/01/29 12:35:03+00,,,,,,,,,,,,,,,,,,,,,
0.297925,51.620162,0,0,1403,104.2,2018/01/29 12:35:09+00,,,,,,,,,,,,,,,,,,,,,
0.298032,51.620245,0,0,1404,104.2,2018/01/29 12:35:17+00,,,,,,,,,,,,,,,,,,,,,
0.298057,51.620265,0,0,1405,104.2,2018/01/29 12:35:19+00,,,,,,,,,,,,,,,,,,,,,
0.298129,51.620331,0,0,1406,104.2,2018/01/29 12:35:25+00,,,,,,,,,,,,,,,,,,,,,
0.298167,51.620359,0,0,1407,104.3,2018/01/29 12:35:28+00,,,,,,,,,,,,,,,,,,,,,
0.298227,51.620416,0,0,1408,104.3,2018/01/29 12:35:34+00,,,,,,,,,,,,,,,,,,,,,
0.298306,51.620479,0,0,1409,104.4,2018/01/29 12:35:41+00,,,,,,,,,,,,,,,,,,,,,
0.298358,51.620527,0,0,1410,104.5,2018/01/29 12:35:46+00,,,,,,,,,,,,,,,,,,,,,
0.298398,51.620558,0,0,1411,104.6,2018/01/29 12:35:49+00,,,,,,,,,,,,,,,,,,,,,
0.298408,51.620566,0,0,1412,104.7,2018/01/29 12:35:50+00,,,,,,,,,,,,,,,,,,,,,
0.298443,51.620603,0,0,1413,104.8,2018/01/29 12:35:54+00,,,,,,,,,,,,,,,,,,,,,
0.298451,51.620615,0,0,1414,104.8,2018/01/29 12:35:55+00,,,,,,,,,,,,,,,,,,,,,
0.298528,51.620675,0,0,1415,104.9,2018/01/29 12:36:01+00,,,,,,,,,,,,,,,,,,,,,
0.2986,51.620739,0,0,1416,104.7,2018/01/29 12:36:08+00,,,,,,,,,,,,,,,,,,,,,
0.298674,51.620794,0,0,1417,104.6,2018/01/29 12:36:14+00,,,,,,,,,,,,,,,,,,,,,
0.298786,51.620899,0,0,1418,104.5,2018/01/29 12:36:24+00,,,,,,,,,,,,,,,,,,,,,
0.298817,51.620961,0,0,1419,104.5,2018/01/29 12:36:32+00,,,,,,,,,,,,,,,,,,,,,
0.29883,51.620972,0,0,1420,104.5,2018/01/29 12:36:33+00,,,,,,,,,,,,,,,,,,,,,
0.298911,51.621045,0,0,1421,104.5,2018/01/29 12:36:38+00,,,,,,,,,,,,,,,,,,,,,
0.298934,51.621065,0,0,1422,104.5,2018/01/29 12:36:39+00,,,,,,,,,,,,,,,,,,,,,
0.299043,51.621169,0,0,1423,104.5,2018/01/29 12:36:44+00,,,,,,,,,,,,,,,,,,,,,
0.29908,51.621217,0,0,1424,104.5,2018/01/29 12:36:46+00,,,,,,,,,,,,,,,,,,,,,
0.299255,51.621385,0,0,1425,104.6,2018/01/29 12:36:53+00,,,,,,,,,,,,,,,,,,,,,
0.299281,51.62141,0,0,1426,104.6,2018/01/29 12:36:54+00,,,,,,,,,,,,,,,,,,,,,
0.299408,51.621549,0,0,1427,104.7,2018/01/29 12:37:00+00,,,,,,,,,,,,,,,,,,,,,
0.299603,51.621742,0,0,1428,104.9,2018/01/29 12:37:08+00,,,,,,,,,,,,,,,,,,,,,
0.299694,51.621847,0,0,1429,105,2018/01/29 12:37:13+00,,,,,,,,,,,,,,,,,,,,,
0.299755,51.621959,0,0,1430,105,2018/01/29 12:37:19+00,,,,,,,,,,,,,,,,,,,,,
0.29981,51.622023,0,0,1431,105,2018/01/29 12:37:22+00,,,,,,,,,,,,,,,,,,,,,
0.29985,51.622052,0,0,1432,105.1,2018/01/29 12:37:24+00,,,,,,,,,,,,,,,,,,,,,
0.299857,51.622073,0,0,1433,105.1,2018/01/29 12:37:25+00,,,,,,,,,,,,,,,,,,,,,
0.299883,51.622123,0,0,1434,105.2,2018/01/29 12:37:27+00,,,,,,,,,,,,,,,,,,,,,
0.299894,51.622153,0,0,1435,105.3,2018/01/29 12:37:28+00,,,,,,,,,,,,,,,,,,,,,
0.299937,51.622231,0,0,1436,105.5,2018/01/29 12:37:31+00,,,,,,,,,,,,,,,,,,,,,
0.29997,51.622294,0,0,1437,105.6,2018/01/29 12:37:34+00,,,,,,,,,,,,,,,,,,,,,
0.300007,51.622431,0,0,1438,105.8,2018/01/29 12:37:39+00,,,,,,,,,,,,,,,,,,,,,
0.300059,51.622669,0,0,1439,105.9,2018/01/29 12:37:46+00,,,,,,,,,,,,,,,,,,,,,
0.300109,51.622916,0,0,1440,105.6,2018/01/29 12:37:53+00,,,,,,,,,,,,,,,,,,,,,
0.30014,51.623077,0,0,1441,105.3,2018/01/29 12:37:59+00,,,,,,,,,,,,,,,,,,,,,
0.300154,51.62318,0,0,1442,105.1,2018/01/29 12:38:04+00,,,,,,,,,,,,,,,,,,,,,
0.300171,51.623238,0,0,1443,105,2018/01/29 12:38:06+00,,,,,,,,,,,,,,,,,,,,,
0.300174,51.623332,0,0,1444,104.8,2018/01/29 12:38:09+00,,,,,,,,,,,,,,,,,,,,,
0.300171,51.623429,0,0,1445,104.6,2018/01/29 12:38:12+00,,,,,,,,,,,,,,,,,,,,,
0.30018,51.623635,0,0,1446,104.2,2018/01/29 12:38:19+00,,,,,,,,,,,,,,,,,,,,,
0.300182,51.623726,0,0,1447,104.1,2018/01/29 12:38:22+00,,,,,,,,,,,,,,,,,,,,,
0.300171,51.623817,0,0,1448,104.1,2018/01/29 12:38:25+00,,,,,,,,,,,,,,,,,,,,,
0.300177,51.623942,0,0,1449,103.7,2018/01/29 12:38:29+00,,,,,,,,,,,,,,,,,,,,,
0.300173,51.624014,0,0,1450,103.4,2018/01/29 12:38:31+00,,,,,,,,,,,,,,,,,,,,,
0.300175,51.624118,0,0,1451,102.9,2018/01/29 12:38:34+00,,,,,,,,,,,,,,,,,,,,,
0.300181,51.624224,0,0,1452,102.4,2018/01/29 12:38:37+00,,,,,,,,,,,,,,,,,,,,,
0.300194,51.62448,0,0,1453,102,2018/01/29 12:38:45+00,,,,,,,,,,,,,,,,,,,,,
0.300258,51.62467,0,0,1454,101.9,2018/01/29 12:38:52+00,,,,,,,,,,,,,,,,,,,,,
0.300307,51.62482,0,0,1455,102,2018/01/29 12:38:59+00,,,,,,,,,,,,,,,,,,,,,
0.30034,51.624921,0,0,1456,102,2018/01/29 12:39:04+00,,,,,,,,,,,,,,,,,,,,,
0.300351,51.624971,0,0,1457,102,2018/01/29 12:39:06+00,,,,,,,,,,,,,,,,,,,,,
0.300398,51.625105,0,0,1458,102,2018/01/29 12:39:11+00,,,,,,,,,,,,,,,,,,,,,
0.300459,51.625201,0,0,1459,102,2018/01/29 12:39:16+00,,,,,,,,,,,,,,,,,,,,,
0.300527,51.625317,0,0,1460,102,2018/01/29 12:39:22+00,,,,,,,,,,,,,,,,,,,,,
0.300568,51.625398,0,0,1461,102,2018/01/29 12:39:27+00,,,,,,,,,,,,,,,,,,,,,
0.300561,51.625427,0,0,1462,102,2018/01/29 12:39:42+00,,,,,,,,,,,,,,,,,,,,,
0.300513,51.625482,0,0,1463,101.9,2018/01/29 12:39:44+00,,,,,,,,,,,,,,,,,,,,,
0.300266,51.625641,0,0,1464,101.4,2018/01/29 12:39:50+00,,,,,,,,,,,,,,,,,,,,,
0.299809,51.625903,0,0,1465,100.6,2018/01/29 12:40:01+00,,,,,,,,,,,,,,,,,,,,,
0.299667,51.625974,0,0,1466,100.4,2018/01/29 12:40:04+00,,,,,,,,,,,,,,,,,,,,,
0.299573,51.626035,0,0,1467,100.2,2018/01/29 12:40:06+00,,,,,,,,,,,,,,,,,,,,,
0.299527,51.626065,0,0,1468,100.1,2018/01/29 12:40:07+00,,,,,,,,,,,,,,,,,,,,,
0.299485,51.626132,0,0,1469,100,2018/01/29 12:40:09+00,,,,,,,,,,,,,,,,,,,,,
0.299511,51.626169,0,0,1470,99.9,2018/01/29 12:40:10+00,,,,,,,,,,,,,,,,,,,,,
0.299602,51.626281,0,0,1471,99.6,2018/01/29 12:40:14+00,,,,,,,,,,,,,,,,,,,,,
0.29956,51.626382,0,0,1472,99.5,2018/01/29 12:40:17+00,,,,,,,,,,,,,,,,,,,,,
0.299522,51.62646,0,0,1473,99.5,2018/01/29 12:40:19+00,,,,,,,,,,,,,,,,,,,,,
0.299351,51.626777,0,0,1474,98.8,2018/01/29 12:40:27+00,,,,,,,,,,,,,,,,,,,,,
0.29927,51.626898,0,0,1475,98.3,2018/01/29 12:40:32+00,,,,,,,,,,,,,,,,,,,,,
0.299227,51.626989,0,0,1476,97.7,2018/01/29 12:40:38+00,,,,,,,,,,,,,,,,,,,,,
0.299429,51.62687,0,0,1477,98.5,2018/01/29 12:44:33+00,,,,,,,,,,,,,,,,,,,,,
0.299431,51.626858,0,0,1478,98.6,2018/01/29 12:44:34+00,,,,,,,,,,,,,,,,,,,,,
0.299439,51.626846,0,0,1479,98.6,2018/01/29 12:44:35+00,,,,,,,,,,,,,,,,,,,,,
0.299444,51.626822,0,0,1480,98.7,2018/01/29 12:44:37+00,,,,,,,,,,,,,,,,,,,,,
0.29945,51.626796,0,0,1481,98.8,2018/01/29 12:44:39+00,,,,,,,,,,,,,,,,,,,,,
0.299453,51.626772,0,0,1482,98.9,2018/01/29 12:44:41+00,,,,,,,,,,,,,,,,,,,,,
0.299455,51.626756,0,0,1483,98.9,2018/01/29 12:44:42+00,,,,,,,,,,,,,,,,,,,,,
0.299456,51.626737,0,0,1484,99,2018/01/29 12:44:44+00,,,,,,,,,,,,,,,,,,,,,
0.299468,51.626718,0,0,1485,99,2018/01/29 12:44:46+00,,,,,,,,,,,,,,,,,,,,,
0.299472,51.626692,0,0,1486,99.1,2018/01/29 12:44:48+00,,,,,,,,,,,,,,,,,,,,,
0.299479,51.626671,0,0,1487,99.2,2018/01/29 12:44:50+00,,,,,,,,,,,,,,,,,,,,,
0.299491,51.626647,0,0,1488,99.2,2018/01/29 12:44:52+00,,,,,,,,,,,,,,,,,,,,,
0.299505,51.626625,0,0,1489,99.3,2018/01/29 12:44:54+00,,,,,,,,,,,,,,,,,,,,,
0.299513,51.626604,0,0,1490,99.3,2018/01/29 12:44:56+00,,,,,,,,,,,,,,,,,,,,,
0.299522,51.626581,0,0,1491,99.4,2018/01/29 12:44:58+00,,,,,,,,,,,,,,,,,,,,,
0.299536,51.62656,0,0,1492,99.4,2018/01/29 12:45:00+00,,,,,,,,,,,,,,,,,,,,,
0.299553,51.626538,0,0,1493,99.4,2018/01/29 12:45:02+00,,,,,,,,,,,,,,,,,,,,,
0.299558,51.62652,0,0,1494,99.5,2018/01/29 12:45:04+00,,,,,,,,,,,,,,,,,,,,,
0.299569,51.626503,0,0,1495,99.5,2018/01/29 12:45:06+00,,,,,,,,,,,,,,,,,,,,,
0.299575,51.626494,0,0,1496,99.5,2018/01/29 12:45:07+00,,,,,,,,,,,,,,,,,,,,,
0.299579,51.626485,0,0,1497,99.5,2018/01/29 12:45:08+00,,,,,,,,,,,,,,,,,,,,,
0.299593,51.626466,0,0,1498,99.5,2018/01/29 12:45:10+00,,,,,,,,,,,,,,,,,,,,,
0.299615,51.626437,0,0,1499,99.5,2018/01/29 12:45:12+00,,,,,,,,,,,,,,,,,,,,,
0.299619,51.626426,0,0,1500,99.5,2018/01/29 12:45:13+00,,,,,,,,,,,,,,,,,,,,,
0.299622,51.626378,0,0,1501,99.5,2018/01/29 12:45:16+00,,,,,,,,,,,,,,,,,,,,,
0.29965,51.626335,0,0,1502,99.6,2018/01/29 12:45:20+00,,,,,,,,,,,,,,,,,,,,,
0.299657,51.626322,0,0,1503,99.6,2018/01/29 12:45:21+00,,,,,,,,,,,,,,,,,,,,,
0.299667,51.62631,0,0,1504,99.6,2018/01/29 12:45:22+00,,,,,,,,,,,,,,,,,,,,,
0.299673,51.626296,0,0,1505,99.6,2018/01/29 12:45:23+00,,,,,,,,,,,,,,,,,,,,,
0.299681,51.626269,0,0,1506,99.7,2018/01/29 12:45:25+00,,,,,,,,,,,,,,,,,,,,,
0.299693,51.626214,0,0,1507,99.8,2018/01/29 12:45:30+00,,,,,,,,,,,,,,,,,,,,,
0.2997,51.626137,0,0,1508,100.2,2018/01/29 12:45:36+00,,,,,,,,,,,,,,,,,,,,,
0.299706,51.626115,0,0,1509,100.2,2018/01/29 12:45:38+00,,,,,,,,,,,,,,,,,,,,,
0.299748,51.626033,0,0,1510,100.4,2018/01/29 12:45:44+00,,,,,,,,,,,,,,,,,,,,,
0.29976,51.626024,0,0,1511,100.4,2018/01/29 12:45:45+00,,,,,,,,,,,,,,,,,,,,,
0.299796,51.626,0,0,1512,100.5,2018/01/29 12:45:48+00,,,,,,,,,,,,,,,,,,,,,
0.299855,51.62597,0,0,1513,100.6,2018/01/29 12:45:52+00,,,,,,,,,,,,,,,,,,,,,
0.299907,51.625954,0,0,1514,100.6,2018/01/29 12:45:55+00,,,,,,,,,,,,,,,,,,,,,
0.299944,51.625941,0,0,1515,100.7,2018/01/29 12:45:59+00,,,,,,,,,,,,,,,,,,,,,
0.300058,51.625874,0,0,1516,100.9,2018/01/29 12:46:26+00,,,,,,,,,,,,,,,,,,,,,
0.300098,51.625859,0,0,1517,100.9,2018/01/29 12:46:28+00,,,,,,,,,,,,,,,,,,,,,
0.300225,51.62578,0,0,1518,101.2,2018/01/29 12:46:35+00,,,,,,,,,,,,,,,,,,,,,
0.300294,51.625736,0,0,1519,101.3,2018/01/29 12:46:39+00,,,,,,,,,,,,,,,,,,,,,
0.300342,51.625683,0,0,1520,101.4,2018/01/29 12:46:42+00,,,,,,,,,,,,,,,,,,,,,
0.300466,51.625596,0,0,1521,101.7,2018/01/29 12:46:48+00,,,,,,,,,,,,,,,,,,,,,
0.300598,51.625517,0,0,1522,101.9,2018/01/29 12:46:54+00,,,,,,,,,,,,,,,,,,,,,
0.300622,51.625509,0,0,1523,102,2018/01/29 12:46:55+00,,,,,,,,,,,,,,,,,,,,,
0.300734,51.62543,0,0,1524,102,2018/01/29 12:47:00+00,,,,,,,,,,,,,,,,,,,,,
0.300855,51.625356,0,0,1525,102,2018/01/29 12:47:06+00,,,,,,,,,,,,,,,,,,,,,
0.300991,51.625255,0,0,1526,102,2018/01/29 12:47:13+00,,,,,,,,,,,,,,,,,,,,,
0.301109,51.625172,0,0,1527,102,2018/01/29 12:47:19+00,,,,,,,,,,,,,,,,,,,,,
0.301245,51.625067,0,0,1528,102,2018/01/29 12:47:25+00,,,,,,,,,,,,,,,,,,,,,
0.301299,51.625031,0,0,1529,102,2018/01/29 12:47:27+00,,,,,,,,,,,,,,,,,,,,,
0.301385,51.624968,0,0,1530,102,2018/01/29 12:47:31+00,,,,,,,,,,,,,,,,,,,,,
0.301483,51.624864,0,0,1531,102,2018/01/29 12:47:36+00,,,,,,,,,,,,,,,,,,,,,
0.301504,51.624845,0,0,1532,102,2018/01/29 12:47:37+00,,,,,,,,,,,,,,,,,,,,,
0.301625,51.624756,0,0,1533,102,2018/01/29 12:47:41+00,,,,,,,,,,,,,,,,,,,,,
0.301649,51.62473,0,0,1534,102,2018/01/29 12:47:42+00,,,,,,,,,,,,,,,,,,,,,
0.301734,51.624661,0,0,1535,102,2018/01/29 12:47:45+00,,,,,,,,,,,,,,,,,,,,,
0.301772,51.62464,0,0,1536,102,2018/01/29 12:47:46+00,,,,,,,,,,,,,,,,,,,,,
0.301806,51.624615,0,0,1537,102,2018/01/29 12:47:47+00,,,,,,,,,,,,,,,,,,,,,
0.301917,51.62455,0,0,1538,102.1,2018/01/29 12:47:50+00,,,,,,,,,,,,,,,,,,,,,
0.302034,51.624479,0,0,1539,102.3,2018/01/29 12:47:53+00,,,,,,,,,,,,,,,,,,,,,
0.302066,51.624459,0,0,1540,102.3,2018/01/29 12:47:54+00,,,,,,,,,,,,,,,,,,,,,
0.302254,51.624335,0,0,1541,102.6,2018/01/29 12:47:59+00,,,,,,,,,,,,,,,,,,,,,
0.302452,51.624199,0,0,1542,103.6,2018/01/29 12:48:06+00,,,,,,,,,,,,,,,,,,,,,
0.30265,51.624097,0,0,1543,106,2018/01/29 12:48:21+00,,,,,,,,,,,,,,,,,,,,,
0.302719,51.624033,0,0,1544,106,2018/01/29 12:48:28+00,,,,,,,,,,,,,,,,,,,,,
0.302723,51.624016,0,0,1545,105.9,2018/01/29 12:48:30+00,,,,,,,,,,,,,,,,,,,,,
0.302723,51.623998,0,0,1546,105.9,2018/01/29 12:48:32+00,,,,,,,,,,,,,,,,,,,,,
0.302742,51.623986,0,0,1547,105.9,2018/01/29 12:48:33+00,,,,,,,,,,,,,,,,,,,,,
0.30275,51.623978,0,0,1548,105.9,2018/01/29 12:48:34+00,,,,,,,,,,,,,,,,,,,,,
0.302795,51.623932,0,0,1549,105.9,2018/01/29 12:48:38+00,,,,,,,,,,,,,,,,,,,,,
0.302852,51.623876,0,0,1550,105.9,2018/01/29 12:48:43+00,,,,,,,,,,,,,,,,,,,,,
0.302894,51.62384,0,0,1551,105.9,2018/01/29 12:48:47+00,,,,,,,,,,,,,,,,,,,,,
0.302899,51.62383,0,0,1552,105.9,2018/01/29 12:48:48+00,,,,,,,,,,,,,,,,,,,,,
0.302911,51.623808,0,0,1553,106,2018/01/29 12:48:50+00,,,,,,,,,,,,,,,,,,,,,
0.302926,51.623786,0,0,1554,106,2018/01/29 12:48:52+00,,,,,,,,,,,,,,,,,,,,,
0.302932,51.623766,0,0,1555,106,2018/01/29 12:48:54+00,,,,,,,,,,,,,,,,,,,,,
0.302958,51.623742,0,0,1556,106,2018/01/29 12:48:56+00,,,,,,,,,,,,,,,,,,,,,
0.30297,51.623731,0,0,1557,106,2018/01/29 12:48:57+00,,,,,,,,,,,,,,,,,,,,,
0.302982,51.623718,0,0,1558,106,2018/01/29 12:48:58+00,,,,,,,,,,,,,,,,,,,,,
0.303048,51.623638,0,0,1559,106,2018/01/29 12:49:05+00,,,,,,,,,,,,,,,,,,,,,
0.303108,51.623551,0,0,1560,106,2018/01/29 12:49:12+00,,,,,,,,,,,,,,,,,,,,,
0.303159,51.62348,0,0,1561,106.3,2018/01/29 12:49:19+00,,,,,,,,,,,,,,,,,,,,,
0.3032,51.62345,0,0,1562,106.4,2018/01/29 12:49:22+00,,,,,,,,,,,,,,,,,,,,,
0.303238,51.623413,0,0,1563,106.5,2018/01/29 12:49:25+00,,,,,,,,,,,,,,,,,,,,,
0.303249,51.623382,0,0,1564,106.6,2018/01/29 12:49:27+00,,,,,,,,,,,,,,,,,,,,,
0.303333,51.623302,0,0,1565,106.8,2018/01/29 12:49:34+00,,,,,,,,,,,,,,,,,,,,,
0.303346,51.623291,0,0,1566,106.9,2018/01/29 12:49:35+00,,,,,,,,,,,,,,,,,,,,,
0.303388,51.623261,0,0,1567,107,2018/01/29 12:49:38+00,,,,,,,,,,,,,,,,,,,,,
0.303441,51.623227,0,0,1568,107,2018/01/29 12:49:41+00,,,,,,,,,,,,,,,,,,,,,
0.303476,51.623208,0,0,1569,107,2018/01/29 12:49:43+00,,,,,,,,,,,,,,,,,,,,,
0.303553,51.623159,0,0,1570,107,2018/01/29 12:49:48+00,,,,,,,,,,,,,,,,,,,,,
0.303723,51.623011,0,0,1571,107,2018/01/29 12:50:08+00,,,,,,,,,,,,,,,,,,,,,
0.303779,51.62294,0,0,1572,107,2018/01/29 12:50:13+00,,,,,,,,,,,,,,,,,,,,,
0.303804,51.622924,0,0,1573,107.1,2018/01/29 12:50:14+00,,,,,,,,,,,,,,,,,,,,,
0.303854,51.622922,0,0,1574,107.1,2018/01/29 12:50:15+00,,,,,,,,,,,,,,,,,,,,,
0.303874,51.62291,0,0,1575,107.1,2018/01/29 12:50:16+00,,,,,,,,,,,,,,,,,,,,,
0.303903,51.622886,0,0,1576,107.1,2018/01/29 12:50:18+00,,,,,,,,,,,,,,,,,,,,,
0.304042,51.622756,0,0,1577,107.3,2018/01/29 12:50:32+00,,,,,,,,,,,,,,,,,,,,,
0.304125,51.62271,0,0,1578,107.4,2018/01/29 12:50:38+00,,,,,,,,,,,,,,,,,,,,,
0.304139,51.622697,0,0,1579,107.5,2018/01/29 12:50:39+00,,,,,,,,,,,,,,,,,,,,,
0.304237,51.622599,0,0,1580,107.7,2018/01/29 12:50:46+00,,,,,,,,,,,,,,,,,,,,,
0.304262,51.622562,0,0,1581,107.7,2018/01/29 12:50:48+00,,,,,,,,,,,,,,,,,,,,,
0.304291,51.622541,0,0,1582,107.8,2018/01/29 12:50:50+00,,,,,,,,,,,,,,,,,,,,,
0.304306,51.62253,0,0,1583,107.8,2018/01/29 12:50:51+00,,,,,,,,,,,,,,,,,,,,,
0.304325,51.622509,0,0,1584,107.8,2018/01/29 12:50:53+00,,,,,,,,,,,,,,,,,,,,,
0.304338,51.622497,0,0,1585,107.9,2018/01/29 12:50:54+00,,,,,,,,,,,,,,,,,,,,,
0.304382,51.622451,0,0,1586,107.9,2018/01/29 12:50:58+00,,,,,,,,,,,,,,,,,,,,,
0.304415,51.622426,0,0,1587,108,2018/01/29 12:51:00+00,,,,,,,,,,,,,,,,,,,,,
0.304504,51.622375,0,0,1588,108.1,2018/01/29 12:51:05+00,,,,,,,,,,,,,,,,,,,,,
0.304573,51.62233,0,0,1589,108.1,2018/01/29 12:51:11+00,,,,,,,,,,,,,,,,,,,,,
0.304592,51.622318,0,0,1590,108.1,2018/01/29 12:51:12+00,,,,,,,,,,,,,,,,,,,,,
0.304636,51.622293,0,0,1591,108.1,2018/01/29 12:51:15+00,,,,,,,,,,,,,,,,,,,,,
0.304723,51.622283,0,0,1592,108.1,2018/01/29 12:51:18+00,,,,,,,,,,,,,,,,,,,,,
0.304758,51.622266,0,0,1593,108.2,2018/01/29 12:51:20+00,,,,,,,,,,,,,,,,,,,,,
